TcBrA4_0164930	TcBrA4_Contig38	199944	200321	+	mucin TcMUCI, putative
TcBrA4_0164910	TcBrA4_Contig38	206955	207332	+	mucin TcMUCI, putative
TcBrA4_0167890	TcBrA4_Contig38	196433	196607	-	mucin, putative (fragment)
TcBrA4_0167060	TcBrA4_Contig38	213957	214536	+	mucin TcMUCI, putative
TcBrA4_0167640	TcBrA4_Contig38	211644	212031	+	mucin, putative (fragment)
TcBrA4_0167050	TcBrA4_Contig38	209275	209719	+	mucin TcMUCI, putative
TcBrA4_0167180	TcBrA4_Contig61	330187	330887	+	mucin TcSMUGS, putative
TcBrA4_0169790	TcBrA4_Contig61	460463	461013	+	mucin (pseudogene), putative
TcBrA4_0167680	TcBrA4_Contig61	344174	344366	+	mucin, putative (fragment)
TcBrA4_0165660	TcBrA4_Contig61	329197	329871	+	mucin TcSMUGS, putative
TcBrA4_0169850	TcBrA4_Contig61	455186	455733	+	mucin (pseudogene), putative
TcBrA4_0169630	TcBrA4_Contig61	449919	450470	+	mucin (pseudogene), putative
TcBrA4_0165640	TcBrA4_Contig61	328204	328881	+	mucin TcSMUGS, putative
TcBrA4_0169640	TcBrA4_Contig61	480326	480877	+	mucin (pseudogene), putative
TcBrA4_0169710	TcBrA4_Contig61	464436	464985	+	mucin (pseudogene), putative
TcBrA4_0169560	TcBrA4_Contig61	127092	127545	-	mucin (pseudogene), putative
TcBrA4_0169920	TcBrA4_Contig61	461786	462340	+	mucin (pseudogene), putative
TcBrA4_0166390	TcBrA4_Contig61	337122	337793	+	mucin TcSMUGS, putative
TcBrA4_0169620	TcBrA4_Contig61	448599	449149	+	mucin (pseudogene), putative
TcBrA4_0169580	TcBrA4_Contig61	471051	471603	+	mucin (pseudogene), putative
TcBrA4_0169750	TcBrA4_Contig61	463115	463663	+	mucin (pseudogene), putative
TcBrA4_0169900	TcBrA4_Contig61	452553	453103	+	mucin (pseudogene), putative
TcBrA4_0169770	TcBrA4_Contig61	479000	479554	+	mucin (pseudogene), putative
TcBrA4_0165680	TcBrA4_Contig61	322500	322949	+	mucin TcSMUGS, putative
TcBrA4_0167200	TcBrA4_Contig61	324248	324920	+	mucin TcSMUGS, putative
TcBrA4_0167530	TcBrA4_Contig61	335132	335814	+	mucin TcSMUGS, putative
TcBrA4_0169840	TcBrA4_Contig61	486918	487468	+	mucin (pseudogene), putative
TcBrA4_0169540	TcBrA4_Contig61	93147	93708	-	mucin (pseudogene), putative
TcBrA4_0169910	TcBrA4_Contig61	459155	459693	+	mucin (pseudogene), putative
TcBrA4_0169530	TcBrA4_Contig61	97578	98021	-	mucin (pseudogene), putative
TcBrA4_0169820	TcBrA4_Contig61	457829	458377	+	mucin (pseudogene), putative
TcBrA4_0169860	TcBrA4_Contig61	453877	454419	+	mucin (pseudogene), putative
TcBrA4_0169890	TcBrA4_Contig61	465757	466314	+	mucin (pseudogene), putative
TcBrA4_0167190	TcBrA4_Contig61	341141	341843	+	mucin TcSMUGS, putative
TcBrA4_0167130	TcBrA4_Contig61	334152	334818	+	mucin TcSMUGS, putative
TcBrA4_0169800	TcBrA4_Contig61	485840	486146	+	mucin (pseudogene), putative
TcBrA4_0167170	TcBrA4_Contig61	336129	336804	+	mucin TcSMUGS, putative
TcBrA4_0167150	TcBrA4_Contig61	343189	343858	+	mucin TcSMUGS, putative
TcBrA4_0169690	TcBrA4_Contig61	469730	470280	+	mucin (pseudogene), putative
TcBrA4_0166360	TcBrA4_Contig61	332185	332853	+	mucin TcSMUGS, putative
TcBrA4_0169600	TcBrA4_Contig61	475022	475573	+	mucin (pseudogene), putative
TcBrA4_0169880	TcBrA4_Contig61	467089	467638	+	mucin (pseudogene), putative
TcBrA4_0169780	TcBrA4_Contig61	98800	99342	-	mucin (pseudogene), putative
TcBrA4_0169670	TcBrA4_Contig61	282553	282999	+	mucin (pseudogene), putative
TcBrA4_0165670	TcBrA4_Contig61	339121	339813	+	mucin TcSMUGS, putative
TcBrA4_0169680	TcBrA4_Contig61	476347	476899	+	mucin (pseudogene), putative
TcBrA4_0167110	TcBrA4_Contig61	323263	323932	+	mucin TcSMUGS, putative
TcBrA4_0165650	TcBrA4_Contig61	446162	446515	+	mucin TcSMUGL, putative
TcBrA4_0167140	TcBrA4_Contig61	331203	331869	+	mucin TcSMUGS, putative
TcBrA4_0169610	TcBrA4_Contig61	100122	100700	-	mucin (pseudogene), putative
TcBrA4_0165630	TcBrA4_Contig61	186637	187242	-	mucin TcMUCII, putative
TcBrA4_0169660	TcBrA4_Contig61	101479	102025	-	mucin (pseudogene), putative
TcBrA4_0169570	TcBrA4_Contig61	488241	488792	+	mucin (pseudogene), putative
TcBrA4_0169700	TcBrA4_Contig61	477672	478226	+	mucin (pseudogene), putative
TcBrA4_0169520	TcBrA4_Contig61	94638	95201	-	mucin (pseudogene), putative
TcBrA4_0169590	TcBrA4_Contig61	472376	472928	+	mucin (pseudogene), putative
TcBrA4_0169720	TcBrA4_Contig61	473701	474251	+	mucin (pseudogene), putative
TcBrA4_0167540	TcBrA4_Contig61	342163	342869	+	mucin TcSMUGS, putative
TcBrA4_0166380	TcBrA4_Contig61	340128	340826	+	mucin TcSMUGS, putative
TcBrA4_0169550	TcBrA4_Contig61	95978	96650	-	mucin (pseudogene), putative
TcBrA4_0169740	TcBrA4_Contig61	484282	484831	+	mucin (pseudogene), putative
TcBrA4_0169650	TcBrA4_Contig61	482961	483511	+	mucin (pseudogene), putative
TcBrA4_0169830	TcBrA4_Contig61	447271	447827	+	mucin (pseudogene), putative
TcBrA4_0169760	TcBrA4_Contig61	468409	468957	+	mucin (pseudogene), putative
TcBrA4_0165690	TcBrA4_Contig61	326218	326895	+	mucin TcSMUGS, putative
TcBrA4_0169730	TcBrA4_Contig61	481644	482195	+	mucin (pseudogene), putative
TcBrA4_0169870	TcBrA4_Contig61	456506	457057	+	mucin (pseudogene), putative
TcBrA4_0167120	TcBrA4_Contig61	327213	327888	+	mucin TcSMUGS, putative
TcBrA4_0169810	TcBrA4_Contig61	451242	451788	+	mucin (pseudogene), putative
TcBrA4_0167520	TcBrA4_Contig61	333167	333836	+	mucin TcSMUGS, putative
TcBrA4_0166370	TcBrA4_Contig61	338109	338807	+	mucin TcSMUGS, putative
TcBrA4_0167160	TcBrA4_Contig61	325236	325902	+	mucin TcSMUGS, putative
TcBrA4_0170540	TcBrA4_Contig99	40910	41211	-	mucin (pseudogene), putative
TcBrA4_0170550	TcBrA4_Contig99	33050	33225	-	mucin (pseudogene), putative
TcBrA4_0167260	TcBrA4_Contig99	10136	11199	+	mucin TcMUCII, putative
TcBrA4_0166450	TcBrA4_Contig108	654693	655362	-	mucin TcMUCII, putative
TcBrA4_0163600	TcBrA4_Contig108	633825	634184	-	mucin TcMUCI, putative
TcBrA4_0163620	TcBrA4_Contig108	569086	569757	-	mucin TcMUCII, putative
TcBrA4_0166440	TcBrA4_Contig108	557966	558636	+	mucin TcMUCII, putative
TcBrA4_0166470	TcBrA4_Contig108	599368	600032	-	mucin TcMUCII, putative
TcBrA4_0163610	TcBrA4_Contig108	623315	623986	-	mucin TcMUCII, putative
TcBrA4_0166460	TcBrA4_Contig108	579543	580213	+	mucin TcMUCII, putative
TcBrA4_0168100	TcBrA4_Contig121	164902	165255	+	mucin (pseudogene), putative
TcBrA4_0168070	TcBrA4_Contig121	1671831	1672006	-	mucin (pseudogene), putative
TcBrA4_0168080	TcBrA4_Contig121	1470517	1470828	-	mucin (pseudogene), putative
TcBrA4_0168090	TcBrA4_Contig121	1476567	1476939	+	mucin (pseudogene), putative
TcBrA4_0163740	TcBrA4_Contig12	796986	797555	+	mucin TcMUCII, putative
TcBrA4_0168310	TcBrA4_Contig142	84786	85253	-	mucin (pseudogene), putative
TcBrA4_0163880	TcBrA4_Contig142	154415	155005	-	mucin TcMUCII, putative
TcBrA4_0164000	TcBrA4_Contig142	720861	721445	-	mucin TcMUCII, putative
TcBrA4_0163890	TcBrA4_Contig142	22441	22926	-	mucin TcMUCII, putative
TcBrA4_0168260	TcBrA4_Contig142	302794	302976	-	mucin (pseudogene), putative
TcBrA4_0163860	TcBrA4_Contig142	692301	692903	+	mucin TcMUCII, putative
TcBrA4_0164010	TcBrA4_Contig142	226946	227497	-	mucin TcMUCII, putative
TcBrA4_0168380	TcBrA4_Contig142	568060	568552	+	mucin (pseudogene), putative
TcBrA4_0167770	TcBrA4_Contig142	265852	266103	-	mucin, putative (fragment)
TcBrA4_0168400	TcBrA4_Contig142	816089	816272	-	mucin (pseudogene), putative
TcBrA4_0167750	TcBrA4_Contig142	678510	678760	+	mucin, putative (fragment)
TcBrA4_0163940	TcBrA4_Contig142	517574	518182	-	mucin TcMUCII, putative
TcBrA4_0168350	TcBrA4_Contig142	726876	727288	+	mucin (pseudogene), putative
TcBrA4_0163850	TcBrA4_Contig142	579542	580132	+	mucin TcMUCII, putative
TcBrA4_0163960	TcBrA4_Contig142	784086	784745	+	mucin TcMUCII, putative
TcBrA4_0168250	TcBrA4_Contig142	678961	679127	+	mucin (pseudogene), putative
TcBrA4_0167610	TcBrA4_Contig142	303145	303395	-	mucin, putative (fragment)
TcBrA4_0163900	TcBrA4_Contig142	34201	34848	-	mucin TcMUCII, putative
TcBrA4_0168320	TcBrA4_Contig142	58408	58900	+	mucin (pseudogene), putative
TcBrA4_0163990	TcBrA4_Contig142	465984	466496	+	mucin TcMUCII, putative
TcBrA4_0168330	TcBrA4_Contig142	557090	557477	-	mucin (pseudogene), putative
TcBrA4_0168360	TcBrA4_Contig142	265489	265653	-	mucin (pseudogene), putative
TcBrA4_0168340	TcBrA4_Contig142	283181	283505	+	mucin (pseudogene), putative
TcBrA4_0166180	TcBrA4_Contig142	244032	244217	-	mucin TcMUCII, putative
TcBrA4_0168280	TcBrA4_Contig142	120930	121356	+	mucin (pseudogene), putative
TcBrA4_0168390	TcBrA4_Contig142	774496	774875	-	mucin (pseudogene), putative
TcBrA4_0166570	TcBrA4_Contig142	190208	190700	+	mucin TcMUCII, putative
TcBrA4_0167760	TcBrA4_Contig142	455418	455637	+	mucin, putative (fragment)
TcBrA4_0167740	TcBrA4_Contig142	449815	450065	+	mucin, putative (fragment)
TcBrA4_0168290	TcBrA4_Contig142	143218	143688	+	mucin (pseudogene), putative
TcBrA4_0024330	TcBrA4_Contig142	523291	523803	-	mucin TcMUCII
TcBrA4_0168370	TcBrA4_Contig142	562979	563143	+	mucin (pseudogene), putative
TcBrA4_0167780	TcBrA4_Contig142	562526	562776	+	mucin, putative (fragment)
TcBrA4_0163920	TcBrA4_Contig142	52806	53396	-	mucin TcMUCII, putative
TcBrA4_0163950	TcBrA4_Contig142	704522	705166	-	mucin TcMUCII, putative
TcBrA4_0168300	TcBrA4_Contig142	503211	503431	-	mucin (pseudogene), putative
TcBrA4_0163970	TcBrA4_Contig142	661022	661528	-	mucin TcMUCII, putative
TcBrA4_0163930	TcBrA4_Contig142	239859	240410	-	mucin TcMUCII, putative
TcBrA4_0163870	TcBrA4_Contig142	543172	543759	-	mucin TcMUCII, putative
TcBrA4_0163910	TcBrA4_Contig142	159979	160560	+	mucin TcMUCII, putative
TcBrA4_0163980	TcBrA4_Contig142	590931	591530	+	mucin TcMUCII, putative
TcBrA4_0168270	TcBrA4_Contig142	277313	277780	-	mucin (pseudogene), putative
TcBrA4_0164220	TcBrA4_Contig163	796915	797238	+	mucin TcMUCI, putative
TcBrA4_0168580	TcBrA4_Contig163	730193	730768	+	mucin (pseudogene), putative
TcBrA4_0164200	TcBrA4_Contig163	813193	813522	+	mucin TcMUCI, putative
TcBrA4_0164210	TcBrA4_Contig163	737077	737436	+	mucin TcMUCI, putative
TcBrA4_0164190	TcBrA4_Contig163	780675	780998	+	mucin TcMUCI, putative
TcBrA4_0168650	TcBrA4_Contig20	365604	366178	+	mucin (pseudogene), putative
TcBrA4_0168690	TcBrA4_Contig20	391298	392397	+	mucin (pseudogene), putative
TcBrA4_0164350	TcBrA4_Contig20	304099	304635	+	mucin TcMUCII, putative
TcBrA4_0168620	TcBrA4_Contig20	501958	502284	-	mucin (pseudogene), putative
TcBrA4_0164340	TcBrA4_Contig20	282608	283264	+	mucin TcMUCII, putative
TcBrA4_0168630	TcBrA4_Contig20	433307	433857	+	mucin (pseudogene), putative
TcBrA4_0168700	TcBrA4_Contig20	417712	418287	+	mucin (pseudogene), putative
TcBrA4_0164360	TcBrA4_Contig20	946862	947491	+	mucin TcMUCII, putative
TcBrA4_0168680	TcBrA4_Contig20	500367	501463	-	mucin (pseudogene), putative
TcBrA4_0164320	TcBrA4_Contig20	585235	585768	-	mucin TcMUCII, putative
TcBrA4_0168660	TcBrA4_Contig20	308139	308713	+	mucin (pseudogene), putative
TcBrA4_0164310	TcBrA4_Contig20	599213	599746	+	mucin TcMUCII, putative
TcBrA4_0043390	TcBrA4_Contig20	487882	488418	+	mucin TcMUCII
TcBrA4_0168670	TcBrA4_Contig20	517929	518225	-	mucin (pseudogene), putative
TcBrA4_0167310	TcBrA4_Contig20	662118	662660	-	mucin TcMUCII, putative
TcBrA4_0168640	TcBrA4_Contig20	373369	373924	+	mucin (pseudogene), putative
TcBrA4_0164330	TcBrA4_Contig20	390293	390802	+	mucin TcMUCII, putative
TcBrA4_0164990	TcBrA4_Contig3	968532	968963	+	mucin TcMUCI, putative
TcBrA4_0164980	TcBrA4_Contig3	1821312	1822007	+	mucin TcMUCII, putative
TcBrA4_0169210	TcBrA4_Contig41	81320	81518	-	mucin (pseudogene), putative
TcBrA4_0167490	TcBrA4_Contig41	572745	573289	+	mucin TcMUCII, putative
TcBrA4_0165030	TcBrA4_Contig41	472377	473195	-	mucin TcMUCII, putative
TcBrA4_0165010	TcBrA4_Contig41	441500	442024	+	mucin TcMUCII, putative
TcBrA4_0169220	TcBrA4_Contig41	512603	513214	+	mucin (pseudogene), putative
TcBrA4_0165020	TcBrA4_Contig41	477584	478405	+	mucin TcMUCII, putative
TcBrA4_0084020	TcBrA4_Contig41	913133	918961	-	mucin TcMUCII, putative
TcBrA4_0169200	TcBrA4_Contig41	73316	73928	+	mucin (pseudogene), putative
TcBrA4_0165000	TcBrA4_Contig41	50068	50601	+	mucin TcMUCII, putative
TcBrA4_0167080	TcBrA4_Contig42	1200111	1200739	+	mucin TcMUCII, putative
TcBrA4_0165040	TcBrA4_Contig42	1194208	1194837	-	mucin TcMUCII, putative
TcBrA4_0169230	TcBrA4_Contig45	82843	83141	-	mucin (pseudogene), putative
TcBrA4_0165050	TcBrA4_Contig45	80415	80897	-	mucin TcMUCI, putative
TcBrA4_0167500	TcBrA4_Contig45	78007	78461	-	mucin TcMUCI, putative
TcBrA4_0165090	TcBrA4_Contig47	322587	323234	+	mucin TcMUCII, putative
TcBrA4_0165080	TcBrA4_Contig47	383754	384419	-	mucin TcMUCII, putative
TcBrA4_0169240	TcBrA4_Contig47	242798	243585	-	mucin (pseudogene), putative
TcBrA4_0165070	TcBrA4_Contig47	207877	208479	+	mucin TcMUCII, putative
TcBrA4_0167510	TcBrA4_Contig47	377456	378120	-	mucin TcMUCII, putative
TcBrA4_0167090	TcBrA4_Contig47	371191	371845	-	mucin TcMUCII, putative
TcBrA4_0165060	TcBrA4_Contig47	188323	188925	+	mucin TcMUCII, putative
TcBrA4_0167920	TcBrA4_Contig49	536876	537126	+	mucin, putative (fragment)
TcBrA4_0165130	TcBrA4_Contig49	564787	565458	+	mucin TcMUCII, putative
TcBrA4_0169300	TcBrA4_Contig49	581116	581313	-	mucin (pseudogene), putative
TcBrA4_0165150	TcBrA4_Contig49	437026	437694	+	mucin TcMUCII, putative
TcBrA4_0099160	TcBrA4_Contig49	507684	508142	+	mucin TcMUCII, putative
TcBrA4_0169290	TcBrA4_Contig49	553411	553727	+	mucin (pseudogene), putative
TcBrA4_0165140	TcBrA4_Contig49	579522	580622	-	mucin TcMUCII, putative
TcBrA4_0166330	TcBrA4_Contig53	725400	725753	+	mucin TcMUCI, putative
TcBrA4_0165260	TcBrA4_Contig53	327503	327739	+	mucin TcMUCI, putative
TcBrA4_0165240	TcBrA4_Contig53	697835	698161	+	mucin TcMUCI, putative
TcBrA4_0165250	TcBrA4_Contig53	727955	728485	+	mucin TcMUCI, putative
TcBrA4_0167650	TcBrA4_Contig53	714593	714929	+	mucin, putative (fragment)
TcBrA4_0169330	TcBrA4_Contig53	446085	446300	-	mucin (pseudogene), putative
TcBrA4_0102340	TcBrA4_Contig53	702755	703078	+	mucin TcMUCI
TcBrA4_0169320	TcBrA4_Contig53	431985	432200	-	mucin (pseudogene), putative
TcBrA4_0165220	TcBrA4_Contig53	477937	478284	-	mucin TcMUCI, putative
TcBrA4_0167930	TcBrA4_Contig53	446341	446639	-	mucin, putative (fragment)
TcBrA4_0165230	TcBrA4_Contig53	466049	466657	-	mucin TcMUCII, putative
TcBrA4_0165270	TcBrA4_Contig53	314614	315018	+	mucin TcMUCI, putative
TcBrA4_0168000	TcBrA4_Contig58	785782	786161	+	mucin, putative (fragment)
TcBrA4_0167980	TcBrA4_Contig58	1119337	1119682	-	mucin, putative (fragment)
TcBrA4_0165470	TcBrA4_Contig58	234614	235357	+	mucin TcMUCII, putative
TcBrA4_0165350	TcBrA4_Contig58	794345	794692	+	mucin TcMUCI, putative
TcBrA4_0169340	TcBrA4_Contig58	874875	875279	+	mucin (pseudogene), putative
TcBrA4_0169370	TcBrA4_Contig58	730532	730930	-	mucin (pseudogene), putative
TcBrA4_0165360	TcBrA4_Contig58	905325	905672	+	mucin TcMUCI, putative
TcBrA4_0165290	TcBrA4_Contig58	133503	133808	-	mucin TcMUCII, putative
TcBrA4_0165520	TcBrA4_Contig58	866833	867180	+	mucin TcMUCI, putative
TcBrA4_0167940	TcBrA4_Contig58	788636	788987	+	mucin, putative (fragment)
TcBrA4_0165320	TcBrA4_Contig58	1020055	1020411	-	mucin TcMUCI, putative
TcBrA4_0167960	TcBrA4_Contig58	902481	902829	+	mucin, putative (fragment)
TcBrA4_0167660	TcBrA4_Contig58	880136	880476	+	mucin, putative (fragment)
TcBrA4_0169410	TcBrA4_Contig58	1054179	1054656	-	mucin (pseudogene), putative
TcBrA4_0165530	TcBrA4_Contig58	814224	814889	+	mucin TcMUCII, putative
TcBrA4_0169350	TcBrA4_Contig58	1011975	1012437	-	mucin (pseudogene), putative
