TcYC6_0158430	TcYC6_Contig0	542026	543171	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0159770	TcYC6_Contig0	1855255	1856085	-	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0167410	TcYC6_Contig0	548908	549506	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0165480	TcYC6_Contig0	1592686	1593494	+	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0158390	TcYC6_Contig0	1506546	1507433	-	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0164670	TcYC6_Contig0	1384388	1385533	+	Mucin-associated surface protein (MASP), subgroup S010
TcYC6_0158730	TcYC6_Contig0	1751385	1752230	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0035850	TcYC6_Contig0	106630	109965	-	mucin-associated surface protein (MASP), pseudogene
TcYC6_0166730	TcYC6_Contig0	2633955	2635219	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0158940	TcYC6_Contig0	1842220	1843494	-	Mucin-associated surface protein (MASP), subgroup S039
TcYC6_0159470	TcYC6_Contig0	1493011	1494414	+	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0158510	TcYC6_Contig0	1139784	1141067	-	Mucin-associated surface protein (MASP), subgroup S130
TcYC6_0159710	TcYC6_Contig0	2916494	2918191	-	Mucin-associated surface protein (MASP), subgroup S119
TcYC6_0158440	TcYC6_Contig0	738416	739303	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159480	TcYC6_Contig0	2502737	2503528	-	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0164650	TcYC6_Contig0	1447532	1448869	-	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0159450	TcYC6_Contig0	2601140	2601991	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0165460	TcYC6_Contig0	1689568	1690861	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159920	TcYC6_Contig0	1890748	1891632	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159630	TcYC6_Contig0	1651335	1652597	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159570	TcYC6_Contig0	503342	504433	-	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0158350	TcYC6_Contig0	517591	518436	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0166710	TcYC6_Contig0	886648	887482	+	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0159610	TcYC6_Contig0	1905966	1907240	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0158530	TcYC6_Contig0	1241099	1242520	-	Mucin-associated surface protein (MASP), subgroup S097
TcYC6_0158460	TcYC6_Contig0	926808	928100	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0160020	TcYC6_Contig0	1623100	1624497	+	Mucin-associated surface protein (MASP), subgroup S064
TcYC6_0167450	TcYC6_Contig0	745378	746024	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0159030	TcYC6_Contig0	2713035	2713847	-	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0159690	TcYC6_Contig0	1718264	1718947	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0159080	TcYC6_Contig0	2737095	2737871	+	Mucin-associated surface protein (MASP), subgroup S104
TcYC6_0159730	TcYC6_Contig0	1617135	1617956	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0158890	TcYC6_Contig0	1227886	1228959	+	Mucin-associated surface protein (MASP), subgroup S030
TcYC6_0167840	TcYC6_Contig0	2484351	2484808	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0158400	TcYC6_Contig0	2706604	2707479	-	Mucin-associated surface protein (MASP), subgroup S082
TcYC6_0160040	TcYC6_Contig0	2653792	2655192	-	Mucin-associated surface protein (MASP), subgroup S064
TcYC6_0158380	TcYC6_Contig0	986355	987272	-	Mucin-associated surface protein (MASP), subgroup S080
TcYC6_0159400	TcYC6_Contig0	2508585	2509646	-	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0160010	TcYC6_Contig0	2456335	2457126	+	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0158790	TcYC6_Contig0	1573529	1574374	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0164780	TcYC6_Contig0	1061340	1062215	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0158860	TcYC6_Contig0	1947095	1947928	-	Mucin-associated surface protein (MASP), subgroup S037
TcYC6_0166680	TcYC6_Contig0	1579840	1581523	+	Mucin-associated surface protein (MASP), subgroup S119
TcYC6_0159110	TcYC6_Contig0	1310242	1311465	-	Mucin-associated surface protein (MASP), subgroup S034
TcYC6_0165390	TcYC6_Contig0	1807951	1809512	-	Mucin-associated surface protein (MASP), subgroup S123
TcYC6_0158310	TcYC6_Contig0	758645	759505	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0160060	TcYC6_Contig0	1713998	1715401	-	Mucin-associated surface protein (MASP), subgroup S009
TcYC6_0164720	TcYC6_Contig0	350276	350917	-	Mucin-associated surface protein (MASP), subgroup S105
TcYC6_0166950	TcYC6_Contig0	1162478	1162722	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0159050	TcYC6_Contig0	798557	799399	+	Mucin-associated surface protein (MASP), subgroup S013
TcYC6_0159130	TcYC6_Contig0	2016226	2017062	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0166920	TcYC6_Contig0	2924428	2924879	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0158550	TcYC6_Contig0	919085	920041	+	Mucin-associated surface protein (MASP), subgroup S117
TcYC6_0159790	TcYC6_Contig0	2732053	2733147	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0167770	TcYC6_Contig0	1463501	1463652	+	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0159330	TcYC6_Contig0	2594438	2595076	-	Mucin-associated surface protein (MASP), subgroup S105
TcYC6_0158580	TcYC6_Contig0	525356	526636	+	Mucin-associated surface protein (MASP), subgroup S122
TcYC6_0165500	TcYC6_Contig0	2116689	2117994	+	Mucin-associated surface protein (MASP), subgroup S077
TcYC6_0158490	TcYC6_Contig0	2571456	2573390	+	Mucin-associated surface protein (MASP), subgroup S033
TcYC6_0159430	TcYC6_Contig0	1412818	1413663	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0160170	TcYC6_Contig0	2050755	2051633	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0165490	TcYC6_Contig0	2103167	2104473	+	Mucin-associated surface protein (MASP), subgroup S077
TcYC6_0167750	TcYC6_Contig0	1642729	1643293	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0158620	TcYC6_Contig0	891621	892454	+	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0159210	TcYC6_Contig0	1972658	1974061	-	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0158560	TcYC6_Contig0	1328720	1330000	+	Mucin-associated surface protein (MASP), subgroup S130
TcYC6_0165440	TcYC6_Contig0	1896749	1898309	-	Mucin-associated surface protein (MASP), subgroup S123
TcYC6_0165380	TcYC6_Contig0	1184787	1185946	+	Mucin-associated surface protein (MASP), subgroup S069
TcYC6_0164700	TcYC6_Contig0	993658	994398	-	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0158810	TcYC6_Contig0	1564920	1565795	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159390	TcYC6_Contig0	1436764	1437615	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0160210	TcYC6_Contig0	1645074	1646546	+	Mucin-associated surface protein (MASP)
TcYC6_0159550	TcYC6_Contig0	2745435	2746478	+	Mucin-associated surface protein (MASP), subgroup S030
TcYC6_0159900	TcYC6_Contig0	1705348	1706208	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159800	TcYC6_Contig0	2815402	2816682	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0166930	TcYC6_Contig0	1792000	1792244	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0158540	TcYC6_Contig0	847128	848087	-	Mucin-associated surface protein (MASP), subgroup S117
TcYC6_0159230	TcYC6_Contig0	2442201	2443055	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0158830	TcYC6_Contig0	2623977	2625323	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0165620	TcYC6_Contig0	2809133	2810609	+	Mucin-associated surface protein (MASP)
TcYC6_0159090	TcYC6_Contig0	1276887	1278275	+	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0160090	TcYC6_Contig0	2451128	2452270	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0160130	TcYC6_Contig0	780290	781633	+	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0159010	TcYC6_Contig0	1294662	1295936	+	Mucin-associated surface protein (MASP), subgroup S039
TcYC6_0159820	TcYC6_Contig0	2790378	2791235	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0167730	TcYC6_Contig0	477326	477944	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0158990	TcYC6_Contig0	2040408	2041805	+	Mucin-associated surface protein (MASP), subgroup S064
TcYC6_0165570	TcYC6_Contig0	1366817	1367639	-	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0158520	TcYC6_Contig0	789299	790900	-	Mucin-associated surface protein (MASP), subgroup S121
TcYC6_0158850	TcYC6_Contig0	751406	752248	+	Mucin-associated surface protein (MASP), subgroup S013
TcYC6_0165600	TcYC6_Contig0	2031489	2032630	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0159970	TcYC6_Contig0	534376	535548	+	Mucin-associated surface protein (MASP), subgroup S007
TcYC6_0164750	TcYC6_Contig0	435666	436949	-	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0167290	TcYC6_Contig0	1265868	1266130	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0159420	TcYC6_Contig0	1863718	1864857	-	Mucin-associated surface protein (MASP), subgroup S010
TcYC6_0160110	TcYC6_Contig0	1315530	1316783	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0165550	TcYC6_Contig0	2645151	2646007	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159590	TcYC6_Contig0	1123464	1124738	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159840	TcYC6_Contig0	2930548	2931354	-	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0166690	TcYC6_Contig0	1075015	1076233	+	Mucin-associated surface protein (MASP), subgroup S032
TcYC6_0164740	TcYC6_Contig0	1190748	1192088	+	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0158500	TcYC6_Contig0	1036976	1037929	-	Mucin-associated surface protein (MASP), subgroup S117
TcYC6_0165450	TcYC6_Contig0	2639576	2640429	-	Mucin-associated surface protein (MASP), subgroup S017
TcYC6_0159270	TcYC6_Contig0	2384224	2384871	+	Mucin-associated surface protein (MASP), subgroup S103
TcYC6_0158930	TcYC6_Contig0	2496673	2497950	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0158870	TcYC6_Contig0	1795867	1796832	+	Mucin-associated surface protein (MASP)
TcYC6_0164680	TcYC6_Contig0	2775354	2776499	+	Mucin-associated surface protein (MASP), subgroup S010
TcYC6_0159830	TcYC6_Contig0	2696916	2698214	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159860	TcYC6_Contig0	814190	815065	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159290	TcYC6_Contig0	492449	493093	+	Mucin-associated surface protein (MASP), subgroup S105
TcYC6_0159250	TcYC6_Contig0	2629009	2629872	+	Mucin-associated surface protein (MASP), subgroup S017
TcYC6_0165430	TcYC6_Contig0	1741670	1743588	-	Mucin-associated surface protein (MASP), subgroup S033
TcYC6_0158330	TcYC6_Contig0	839170	840462	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0159670	TcYC6_Contig0	1981837	1982679	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159000	TcYC6_Contig0	1610210	1611058	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159880	TcYC6_Contig0	1271535	1272935	-	Mucin-associated surface protein (MASP), subgroup S131
TcYC6_0159510	TcYC6_Contig0	2137570	2138973	-	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0158680	TcYC6_Contig0	1781884	1783818	+	Mucin-associated surface protein (MASP), subgroup S033
TcYC6_0165560	TcYC6_Contig0	2152200	2153074	-	Mucin-associated surface protein (MASP), subgroup S047
TcYC6_0167800	TcYC6_Contig0	549579	550188	+	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0167830	TcYC6_Contig0	863009	863337	+	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0159930	TcYC6_Contig0	1153061	1154521	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0165370	TcYC6_Contig0	945549	946629	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0165590	TcYC6_Contig0	1550503	1551641	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0159100	TcYC6_Contig0	1176156	1176920	+	Mucin-associated surface protein (MASP), subgroup S111
TcYC6_0158740	TcYC6_Contig0	2076576	2077415	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159140	TcYC6_Contig0	1336327	1337796	+	Mucin-associated surface protein (MASP)
TcYC6_0158420	TcYC6_Contig0	2832366	2833241	+	Mucin-associated surface protein (MASP), subgroup S082
TcYC6_0158910	TcYC6_Contig0	981299	982594	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0159740	TcYC6_Contig0	1787937	1788755	+	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0167420	TcYC6_Contig0	2484931	2485130	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0167350	TcYC6_Contig0	1803122	1803401	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0167850	TcYC6_Contig0	1343381	1343847	+	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0164620	TcYC6_Contig0	2551615	2552385	+	Mucin-associated surface protein (MASP), subgroup S027
TcYC6_0159980	TcYC6_Contig0	2849420	2850484	+	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0158760	TcYC6_Contig0	1661131	1662171	+	Mucin-associated surface protein (MASP), subgroup S030
TcYC6_0159060	TcYC6_Contig0	2532426	2533685	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0158370	TcYC6_Contig0	1028336	1029286	-	Mucin-associated surface protein (MASP), subgroup S117
TcYC6_0160190	TcYC6_Contig0	1487576	1489162	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0159320	TcYC6_Contig0	1197202	1198044	+	Mucin-associated surface protein (MASP), subgroup S033
TcYC6_0165530	TcYC6_Contig0	1068946	1070104	+	Mucin-associated surface protein (MASP), subgroup S080
TcYC6_0158970	TcYC6_Contig0	931812	933113	-	Mucin-associated surface protein (MASP), subgroup S097
TcYC6_0159280	TcYC6_Contig0	2170833	2171480	-	Mucin-associated surface protein (MASP), subgroup S103
TcYC6_0159760	TcYC6_Contig0	1942021	1942803	-	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0159600	TcYC6_Contig0	1348213	1349496	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0167400	TcYC6_Contig0	478017	478615	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0165350	TcYC6_Contig0	2724267	2725605	-	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0158480	TcYC6_Contig0	1045609	1046559	-	Mucin-associated surface protein (MASP), subgroup S117
TcYC6_0158700	TcYC6_Contig0	880917	882518	+	Mucin-associated surface protein (MASP), subgroup S121
TcYC6_0166720	TcYC6_Contig0	1084000	1084774	+	Mucin-associated surface protein (MASP), subgroup S027
TcYC6_0158950	TcYC6_Contig0	1167553	1168836	+	Mucin-associated surface protein (MASP), subgroup S130
TcYC6_0159040	TcYC6_Contig0	866273	867532	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159700	TcYC6_Contig0	2658048	2658731	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0159540	TcYC6_Contig0	2473203	2474249	-	Mucin-associated surface protein (MASP), subgroup S030
TcYC6_0167390	TcYC6_Contig0	1342567	1343222	+	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0158720	TcYC6_Contig0	703583	704341	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0158340	TcYC6_Contig0	1761736	1762911	+	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0166700	TcYC6_Contig0	949500	950888	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0160220	TcYC6_Contig0	1668495	1669967	+	Mucin-associated surface protein (MASP)
TcYC6_0165470	TcYC6_Contig0	2904527	2905335	-	Mucin-associated surface protein (MASP), subgroup S068
TcYC6_0158450	TcYC6_Contig0	2822697	2823605	+	Mucin-associated surface protein (MASP), subgroup S082
TcYC6_0160030	TcYC6_Contig0	774270	775457	+	Mucin-associated surface protein (MASP), subgroup S043
TcYC6_0159910	TcYC6_Contig0	1872565	1873449	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0164640	TcYC6_Contig0	1517866	1519200	-	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0166670	TcYC6_Contig0	2543698	2544950	-	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0160200	TcYC6_Contig0	1977882	1978976	-	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0167440	TcYC6_Contig0	2447928	2448243	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0158880	TcYC6_Contig0	871924	873216	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0158470	TcYC6_Contig0	1097691	1098917	+	Mucin-associated surface protein (MASP), subgroup S099
TcYC6_0160050	TcYC6_Contig0	2462190	2463335	+	Mucin-associated surface protein (MASP), subgroup S010
TcYC6_0160000	TcYC6_Contig0	1967700	1968539	-	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0159680	TcYC6_Contig0	1104981	1105835	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159020	TcYC6_Contig0	1815741	1816586	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159660	TcYC6_Contig0	1483869	1484711	-	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0165540	TcYC6_Contig0	2579663	2580389	+	Mucin-associated surface protein (MASP), subgroup S034
TcYC6_0160150	TcYC6_Contig0	439626	441209	-	Mucin-associated surface protein (MASP), subgroup S082
TcYC6_0158410	TcYC6_Contig0	968752	969633	+	Mucin-associated surface protein (MASP), subgroup S080
TcYC6_0160070	TcYC6_Contig0	2882337	2883410	+	Mucin-associated surface protein (MASP), subgroup S030
TcYC6_0158780	TcYC6_Contig0	1430068	1430712	-	Mucin-associated surface protein (MASP), subgroup S105
TcYC6_0159200	TcYC6_Contig0	522500	523339	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159650	TcYC6_Contig0	805752	806663	+	Mucin-associated surface protein (MASP), subgroup S078
TcYC6_0159640	TcYC6_Contig0	1252236	1253642	-	Mucin-associated surface protein (MASP), subgroup S009
TcYC6_0159310	TcYC6_Contig0	2668853	2670145	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0159340	TcYC6_Contig0	2767889	2768530	-	Mucin-associated surface protein (MASP), subgroup S105
TcYC6_0158590	TcYC6_Contig0	2519428	2521131	-	Mucin-associated surface protein (MASP), subgroup S119
TcYC6_0165420	TcYC6_Contig0	671827	672582	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0159150	TcYC6_Contig0	2567003	2568460	+	Mucin-associated surface protein (MASP)
TcYC6_0159160	TcYC6_Contig0	2758846	2760183	-	Mucin-associated surface protein (MASP), subgroup S091
TcYC6_0159440	TcYC6_Contig0	1774199	1775269	+	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0160160	TcYC6_Contig0	956318	957508	+	Mucin-associated surface protein (MASP), subgroup S043
TcYC6_0158640	TcYC6_Contig0	1767611	1769323	+	Mucin-associated surface protein (MASP), subgroup S119
TcYC6_0165510	TcYC6_Contig0	1674755	1676018	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0167760	TcYC6_Contig0	1210061	1210238	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0158570	TcYC6_Contig0	1828917	1830086	+	Mucin-associated surface protein (MASP), subgroup S069
TcYC6_0158800	TcYC6_Contig0	2468343	2469197	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159410	TcYC6_Contig0	1535274	1536119	+	Mucin-associated surface protein (MASP), subgroup S004
TcYC6_0159380	TcYC6_Contig0	1998179	1999657	+	Mucin-associated surface protein (MASP)
TcYC6_0160140	TcYC6_Contig0	499411	500991	+	Mucin-associated surface protein (MASP), subgroup S082
TcYC6_0159810	TcYC6_Contig0	2946483	2947289	-	Mucin-associated surface protein (MASP), subgroup S061
TcYC6_0158630	TcYC6_Contig0	1936253	1937815	+	Mucin-associated surface protein (MASP), subgroup S123
TcYC6_0167330	TcYC6_Contig0	1961323	1961619	-	Mucin-associated surface protein (MASP), putative (fragment)
TcYC6_0167780	TcYC6_Contig0	1666152	1666716	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0167740	TcYC6_Contig0	2870574	2871279	-	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0158820	TcYC6_Contig0	2082303	2083373	+	Mucin-associated surface protein (MASP), subgroup S025
TcYC6_0159300	TcYC6_Contig0	1637386	1638678	+	Mucin-associated surface protein (MASP), subgroup S074
TcYC6_0160080	TcYC6_Contig0	1527273	1528418	-	Mucin-associated surface protein (MASP), subgroup S010
TcYC6_0160120	TcYC6_Contig0	2131615	2132754	-	Mucin-associated surface protein (MASP), subgroup S008
TcYC6_0164710	TcYC6_Contig0	1929164	1930021	+	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0159350	TcYC6_Contig0	509684	511165	-	Mucin-associated surface protein (MASP)
TcYC6_0158610	TcYC6_Contig0	1469862	1471421	+	Mucin-associated surface protein (MASP), subgroup S123
TcYC6_0159530	TcYC6_Contig0	2898866	2899735	-	Mucin-associated surface protein (MASP), subgroup S002
TcYC6_0167720	TcYC6_Contig0	2008160	2008648	+	Mucin-associated surface protein (MASP, pseudogene), putative
TcYC6_0159220	TcYC6_Contig0	2935245	2936669	-	Mucin-associated surface protein (MASP), subgroup S097
TcYC6_0159940	TcYC6_Contig0	1371538	1372863	+	Mucin-associated surface protein (MASP), subgroup S001
TcYC6_0158840	TcYC6_Contig0	2525793	2526677	-	Mucin-associated surface protein (MASP), subgroup S079
TcYC6_0160100	TcYC6_Contig0	819283	820377	-	Mucin-associated surface protein (MASP), subgroup S008
