TcYC6_0147350	TcYC6_Contig12	631840	632789	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146010	TcYC6_Contig12	632932	634673	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0147990	TcYC6_Contig15	12022	12339	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142620	TcYC6_Contig15	12680	14977	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0143950	TcYC6_Contig15	567	3780	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148090	TcYC6_Contig16	585909	586992	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146150	TcYC6_Contig16	664444	664633	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148150	TcYC6_Contig16	1	497	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148170	TcYC6_Contig16	372618	372810	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146120	TcYC6_Contig16	701341	701530	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146140	TcYC6_Contig16	651001	651190	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148070	TcYC6_Contig16	661811	664431	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144020	TcYC6_Contig16	546536	549413	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148200	TcYC6_Contig16	648367	650988	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146130	TcYC6_Contig16	626326	626515	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148100	TcYC6_Contig16	609592	610675	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148120	TcYC6_Contig16	359241	359687	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148080	TcYC6_Contig16	698697	701328	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148160	TcYC6_Contig16	360247	360439	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146110	TcYC6_Contig16	567987	568176	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148220	TcYC6_Contig16	383939	384389	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144030	TcYC6_Contig16	2926	5722	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146160	TcYC6_Contig16	680585	680774	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148210	TcYC6_Contig16	25928	26229	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148180	TcYC6_Contig16	384949	385141	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0049320	TcYC6_Contig16	579605	580240	+	putative retrotransposon hot spot protein (RHS)
TcYC6_0148190	TcYC6_Contig16	626528	629183	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148140	TcYC6_Contig16	677919	680572	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148110	TcYC6_Contig16	568189	570836	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148130	TcYC6_Contig16	371612	372058	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148260	TcYC6_Contig170	18635	20388	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142640	TcYC6_Contig170	400522	402024	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146180	TcYC6_Contig170	1	256	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0142660	TcYC6_Contig170	394909	396411	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146170	TcYC6_Contig170	1178481	1179968	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148250	TcYC6_Contig170	42328	42772	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148240	TcYC6_Contig170	17444	17818	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148230	TcYC6_Contig170	41086	41769	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142650	TcYC6_Contig170	392116	393618	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142670	TcYC6_Contig170	397728	399230	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148270	TcYC6_Contig170	1169876	1170234	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142630	TcYC6_Contig170	1167288	1169585	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0143060	TcYC6_Contig170	18083	18625	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148400	TcYC6_Contig17	701291	704170	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144110	TcYC6_Contig17	661804	662202	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144100	TcYC6_Contig17	640961	641360	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148450	TcYC6_Contig17	662964	665091	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148430	TcYC6_Contig17	642118	644242	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148410	TcYC6_Contig17	724343	727223	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148460	TcYC6_Contig17	19666	20097	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148380	TcYC6_Contig17	17897	19363	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144090	TcYC6_Contig17	620110	620542	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148390	TcYC6_Contig17	770451	773333	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148370	TcYC6_Contig17	792547	794882	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148470	TcYC6_Contig17	687816	688184	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146210	TcYC6_Contig17	792169	792542	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148440	TcYC6_Contig17	621267	623392	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148360	TcYC6_Contig17	686020	687558	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148420	TcYC6_Contig17	747399	750276	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148530	TcYC6_Contig18	334337	337088	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144220	TcYC6_Contig18	309865	313193	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144250	TcYC6_Contig18	363565	363866	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146300	TcYC6_Contig18	337162	337477	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146280	TcYC6_Contig18	314067	316957	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148540	TcYC6_Contig18	755272	757128	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144240	TcYC6_Contig18	372945	375274	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144230	TcYC6_Contig18	300717	303863	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146310	TcYC6_Contig18	757242	757552	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144210	TcYC6_Contig18	757892	758863	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146290	TcYC6_Contig18	346551	348879	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148520	TcYC6_Contig18	361096	363476	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142720	TcYC6_Contig196	313000	314502	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142680	TcYC6_Contig196	297112	298614	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142700	TcYC6_Contig196	305055	306557	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144320	TcYC6_Contig196	21077	22882	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142690	TcYC6_Contig196	301083	302585	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0061190	TcYC6_Contig196	397573	397809	-	retrotransposon hot spot (RHS) protein, putative (fragment)
TcYC6_0142710	TcYC6_Contig196	309027	310529	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144310	TcYC6_Contig196	545880	549208	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148610	TcYC6_Contig196	555295	557128	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144330	TcYC6_Contig196	31791	33596	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148600	TcYC6_Contig196	518102	519834	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148630	TcYC6_Contig19	517948	518424	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144340	TcYC6_Contig19	532620	535806	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144350	TcYC6_Contig19	495726	498901	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144360	TcYC6_Contig19	520090	521399	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148650	TcYC6_Contig19	518827	520034	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148620	TcYC6_Contig19	87354	87826	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148640	TcYC6_Contig19	22175	22666	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144500	TcYC6_Contig20	104911	105526	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144580	TcYC6_Contig20	105545	107844	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0143080	TcYC6_Contig20	65030	65740	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148860	TcYC6_Contig20	740882	743116	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148840	TcYC6_Contig20	148804	149131	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144620	TcYC6_Contig20	149215	149835	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144510	TcYC6_Contig20	719204	719808	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148880	TcYC6_Contig20	706454	708693	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144590	TcYC6_Contig20	127413	128107	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144560	TcYC6_Contig20	732602	733200	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144570	TcYC6_Contig20	743138	743736	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144550	TcYC6_Contig20	32708	33178	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144530	TcYC6_Contig20	418635	425105	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148890	TcYC6_Contig20	33245	35509	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0143110	TcYC6_Contig20	44369	46582	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148830	TcYC6_Contig20	730346	732580	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0143070	TcYC6_Contig20	149854	152067	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0143090	TcYC6_Contig20	43652	44350	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148870	TcYC6_Contig20	716946	719185	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144520	TcYC6_Contig20	115811	116815	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148850	TcYC6_Contig20	116834	119132	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0143100	TcYC6_Contig20	129658	130644	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144540	TcYC6_Contig20	3174	5883	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0148900	TcYC6_Contig20	128126	129487	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144600	TcYC6_Contig20	708712	709328	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144610	TcYC6_Contig20	409393	412563	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0143120	TcYC6_Contig20	65759	67972	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144710	TcYC6_Contig21	109131	109746	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148980	TcYC6_Contig21	5295	8053	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149010	TcYC6_Contig21	109765	111234	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144720	TcYC6_Contig21	21694	22272	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146410	TcYC6_Contig21	720716	720909	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0143130	TcYC6_Contig21	699186	701480	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144750	TcYC6_Contig21	790301	792593	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146430	TcYC6_Contig21	111294	111464	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0148970	TcYC6_Contig21	22291	24261	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149020	TcYC6_Contig21	701820	702107	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0148990	TcYC6_Contig21	77346	79013	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149000	TcYC6_Contig21	79083	79634	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144740	TcYC6_Contig21	76795	77231	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144690	TcYC6_Contig21	721079	723502	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144730	TcYC6_Contig21	792615	793147	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144700	TcYC6_Contig21	716948	719946	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146420	TcYC6_Contig21	24306	24486	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149150	TcYC6_Contig22	1539675	1540174	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149090	TcYC6_Contig22	3258	4216	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149170	TcYC6_Contig22	11894	12054	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149110	TcYC6_Contig22	11297	11765	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149130	TcYC6_Contig22	12200	12841	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144820	TcYC6_Contig22	13138	13542	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146450	TcYC6_Contig22	1537737	1538629	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149080	TcYC6_Contig22	1937	2517	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149140	TcYC6_Contig22	259	1505	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149160	TcYC6_Contig22	1486	1638	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149100	TcYC6_Contig22	10260	11046	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149120	TcYC6_Contig22	1538655	1539432	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144920	TcYC6_Contig23	12179	12503	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0146460	TcYC6_Contig23	966902	967324	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144860	TcYC6_Contig23	9227	12051	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149310	TcYC6_Contig23	609135	609964	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0143150	TcYC6_Contig23	161536	163833	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149250	TcYC6_Contig23	164084	164871	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146470	TcYC6_Contig23	958013	958611	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149280	TcYC6_Contig23	186054	186521	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142760	TcYC6_Contig23	655767	656375	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149240	TcYC6_Contig23	141411	142198	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149260	TcYC6_Contig23	60129	60911	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144890	TcYC6_Contig23	30065	34122	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149220	TcYC6_Contig23	186772	187560	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144910	TcYC6_Contig23	184225	186047	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0077470	TcYC6_Contig23	654770	655635	-	retrotransposon hot spot (RHS) protein, pseudogene
TcYC6_0143140	TcYC6_Contig23	138863	141160	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0144930	TcYC6_Contig23	42927	43397	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144940	TcYC6_Contig23	632472	633078	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0144870	TcYC6_Contig23	955887	957973	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149300	TcYC6_Contig23	61637	62693	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144880	TcYC6_Contig23	967433	969577	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149290	TcYC6_Contig23	61162	61531	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0142770	TcYC6_Contig23	777105	777713	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146480	TcYC6_Contig23	62937	63405	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149270	TcYC6_Contig23	41151	42683	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149230	TcYC6_Contig23	40118	40900	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0144900	TcYC6_Contig23	75	3245	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0145090	TcYC6_Contig254	24663	27764	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142820	TcYC6_Contig25	376056	376847	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0145100	TcYC6_Contig25	38023	40864	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149480	TcYC6_Contig25	868732	869202	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146570	TcYC6_Contig25	389158	389989	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0145120	TcYC6_Contig25	425982	426807	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0145110	TcYC6_Contig25	388247	388992	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149470	TcYC6_Contig25	36	620	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0143170	TcYC6_Contig25	425073	425816	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142810	TcYC6_Contig25	375104	375850	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142830	TcYC6_Contig25	599024	600526	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142840	TcYC6_Contig27	12418	13479	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149500	TcYC6_Contig27	10885	12248	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146590	TcYC6_Contig27	140220	142548	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0145130	TcYC6_Contig27	272	3870	-	retrotransposon hot spot (RHS) protein, putative
TcYC6_0142850	TcYC6_Contig27	784832	786340	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149510	TcYC6_Contig27	9874	10606	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149540	TcYC6_Contig28	1226231	1226618	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149520	TcYC6_Contig28	1224520	1225968	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149530	TcYC6_Contig28	1233412	1233644	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149550	TcYC6_Contig28	1223949	1224131	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149580	TcYC6_Contig29	542824	543958	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149610	TcYC6_Contig29	8312	8657	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0145160	TcYC6_Contig29	8752	9350	-	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0142860	TcYC6_Contig29	513731	516673	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149560	TcYC6_Contig29	544206	544979	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0145180	TcYC6_Contig29	559681	562584	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0146620	TcYC6_Contig29	517878	518271	+	retrotransposon hot spot protein (RHS), putative (fragment)
TcYC6_0149600	TcYC6_Contig29	475747	476189	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0146600	TcYC6_Contig29	563461	565606	+	retrotransposon hot spot (RHS) protein, putative
TcYC6_0149590	TcYC6_Contig29	9369	10420	-	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0149570	TcYC6_Contig29	493160	495883	+	retrotransposon hot spot protein (RHS, pseudogene), putative
TcYC6_0145190	TcYC6_Contig29	476557	477359	+	retrotransposon hot spot protein (RHS), putative (fragment)
