TcYC6_0139150	TcYC6_Contig0	1537244	1537550	+	trans-sialidase (pseudogene), putative
TcYC6_0136770	TcYC6_Contig0	80008	80211	-	trans-sialidase, putative (fragment)
TcYC6_0132890	TcYC6_Contig0	1218867	1221226	-	trans-sialidase, Group V, putative
TcYC6_0132930	TcYC6_Contig0	1442318	1444809	-	trans-sialidase, Group II, putative
TcYC6_0128220	TcYC6_Contig0	1049677	1052010	-	trans-sialidase, Group V, putative
TcYC6_0137890	TcYC6_Contig0	870429	870626	-	trans-sialidase, putative (fragment)
TcYC6_0128410	TcYC6_Contig0	1512652	1515147	-	trans-sialidase, Group II, putative
TcYC6_0139240	TcYC6_Contig0	922796	924736	+	trans-sialidase (pseudogene), putative
TcYC6_0132970	TcYC6_Contig0	1635410	1636580	+	trans-sialidase, Group IV, putative
TcYC6_0132840	TcYC6_Contig0	480702	483057	-	trans-sialidase, Group V, putative
TcYC6_0139270	TcYC6_Contig0	364051	364815	+	trans-sialidase (pseudogene), putative
TcYC6_0128430	TcYC6_Contig0	2396123	2398609	+	trans-sialidase, Group II, putative
TcYC6_0132950	TcYC6_Contig0	2539536	2542032	-	trans-sialidase, Group II, putative
TcYC6_0137850	TcYC6_Contig0	127257	127449	-	trans-sialidase, putative (fragment)
TcYC6_0136860	TcYC6_Contig0	842214	842428	-	trans-sialidase, putative (fragment)
TcYC6_0132010	TcYC6_Contig0	1538493	1539656	+	trans-sialidase, Group IV, putative
TcYC6_0128450	TcYC6_Contig0	2157119	2159611	-	trans-sialidase, Group II, putative
TcYC6_0133000	TcYC6_Contig0	1260229	1261399	-	trans-sialidase, Group IV, putative
TcYC6_0139180	TcYC6_Contig0	1931144	1934454	+	trans-sialidase (pseudogene), putative
TcYC6_0137870	TcYC6_Contig0	2894941	2895138	+	trans-sialidase, putative (fragment)
TcYC6_0132030	TcYC6_Contig0	2322499	2324985	+	trans-sialidase, Group II, putative
TcYC6_0128470	TcYC6_Contig0	57137	59575	-	trans-sialidase, Group V, putative
TcYC6_0133020	TcYC6_Contig0	2896070	2897237	+	trans-sialidase, Group IV, putative
TcYC6_0132990	TcYC6_Contig0	1691667	1692837	-	trans-sialidase, Group IV, putative
TcYC6_0128280	TcYC6_Contig0	1543080	1545740	+	trans-sialidase, Group V, putative
TcYC6_0139170	TcYC6_Contig0	444948	447368	-	trans-sialidase (pseudogene), putative
TcYC6_0132850	TcYC6_Contig0	544464	546825	+	trans-sialidase, Group V, putative
TcYC6_0128490	TcYC6_Contig0	835498	837909	-	trans-sialidase, Group V, putative
TcYC6_0135730	TcYC6_Contig0	696928	698683	-	trans-sialidase, putative
TcYC6_0133040	TcYC6_Contig0	2019475	2020639	+	trans-sialidase, Group IV, putative
TcYC6_0137830	TcYC6_Contig0	1262344	1262535	-	trans-sialidase, putative (fragment)
TcYC6_0136840	TcYC6_Contig0	924829	925041	+	trans-sialidase, putative (fragment)
TcYC6_0133060	TcYC6_Contig0	78094	78926	-	trans-sialidase, Group II, putative
TcYC6_0136780	TcYC6_Contig0	11023	11289	-	trans-sialidase, putative (fragment)
TcYC6_0128350	TcYC6_Contig0	1179652	1182816	+	trans-sialidase, Group VII, putative
TcYC6_0139310	TcYC6_Contig0	473687	476035	-	trans-sialidase (pseudogene), putative
TcYC6_0128370	TcYC6_Contig0	2942800	2945196	-	trans-sialidase, Group V, putative
TcYC6_0035840	TcYC6_Contig0	103588	105644	-	trans-sialidase, pseudogene
TcYC6_0135740	TcYC6_Contig0	2686109	2687864	-	trans-sialidase, putative
TcYC6_0131980	TcYC6_Contig0	731420	733759	+	trans-sialidase, Group V, putative
TcYC6_0136800	TcYC6_Contig0	2018158	2018532	+	trans-sialidase, putative (fragment)
TcYC6_0128310	TcYC6_Contig0	2824874	2827237	+	trans-sialidase, Group V, putative
TcYC6_0128330	TcYC6_Contig0	679100	681433	-	trans-sialidase, Group V, putative
TcYC6_0128290	TcYC6_Contig0	1063489	1066029	+	trans-sialidase, Group V, putative
TcYC6_0136850	TcYC6_Contig0	1023831	1024043	-	trans-sialidase, putative (fragment)
TcYC6_0139200	TcYC6_Contig0	674539	676576	-	trans-sialidase (pseudogene), putative
TcYC6_0132860	TcYC6_Contig0	1230221	1232580	+	trans-sialidase, Group V, putative
TcYC6_0139100	TcYC6_Contig0	1910155	1910456	-	trans-sialidase (pseudogene), putative
TcYC6_0128510	TcYC6_Contig0	2438502	2440910	-	trans-sialidase, Group V, putative
TcYC6_0128250	TcYC6_Contig0	2055686	2058019	-	trans-sialidase, Group V, putative
TcYC6_0136740	TcYC6_Contig0	387581	388346	+	trans-sialidase, putative (fragment)
TcYC6_0132880	TcYC6_Contig0	1957159	1959499	-	trans-sialidase, Group V, putative
TcYC6_0132910	TcYC6_Contig0	1677285	1679649	+	trans-sialidase, Group V, putative
TcYC6_0137900	TcYC6_Contig0	1693766	1693968	-	trans-sialidase, putative (fragment)
TcYC6_0128390	TcYC6_Contig0	2312137	2314623	+	trans-sialidase, Group II, putative
TcYC6_0139260	TcYC6_Contig0	1908044	1909210	-	trans-sialidase (pseudogene), putative
TcYC6_0136760	TcYC6_Contig0	560963	561728	+	trans-sialidase, putative (fragment)
TcYC6_0135720	TcYC6_Contig0	2477807	2479562	-	trans-sialidase, putative
TcYC6_0132920	TcYC6_Contig0	1464770	1468119	+	trans-sialidase, Group VII, putative
TcYC6_0139110	TcYC6_Contig0	430354	432773	+	trans-sialidase (pseudogene), putative
TcYC6_0132900	TcYC6_Contig0	1653855	1656219	+	trans-sialidase, Group V, putative
TcYC6_0139280	TcYC6_Contig0	9086	10473	-	trans-sialidase (pseudogene), putative
TcYC6_0137880	TcYC6_Contig0	965663	965860	+	trans-sialidase, putative (fragment)
TcYC6_0132020	TcYC6_Contig0	1361590	1364079	-	trans-sialidase, Group II, putative
TcYC6_0136830	TcYC6_Contig0	674330	674542	-	trans-sialidase, putative (fragment)
TcYC6_0128400	TcYC6_Contig0	2355339	2357825	+	trans-sialidase, Group II, putative
TcYC6_0132960	TcYC6_Contig0	1346231	1347391	+	trans-sialidase, Group IV, putative
TcYC6_0128420	TcYC6_Contig0	2428485	2430962	-	trans-sialidase, Group II, putative
TcYC6_0133010	TcYC6_Contig0	2854320	2855490	+	trans-sialidase, Group IV, putative
TcYC6_0132940	TcYC6_Contig0	2045533	2048023	-	trans-sialidase, Group II, putative
TcYC6_0139230	TcYC6_Contig0	842425	844461	-	trans-sialidase (pseudogene), putative
TcYC6_0137840	TcYC6_Contig0	2853190	2853387	+	trans-sialidase, putative (fragment)
TcYC6_0128230	TcYC6_Contig0	580236	582656	+	trans-sialidase, Group V, putative
TcYC6_0139250	TcYC6_Contig0	1024040	1026069	-	trans-sialidase (pseudogene), putative
TcYC6_0128440	TcYC6_Contig0	2406595	2409072	+	trans-sialidase, Group II, putative
TcYC6_0041910	TcYC6_Contig10	137599	137925	-	trans-sialidase, pseudogene
TcYC6_0132060	TcYC6_Contig10	507065	509260	-	trans-sialidase, Group II, putative
TcYC6_0133140	TcYC6_Contig10	450863	453063	+	trans-sialidase, Group II, putative
TcYC6_0136920	TcYC6_Contig10	341430	341639	-	trans-sialidase, putative (fragment)
TcYC6_0136900	TcYC6_Contig10	506858	507068	-	trans-sialidase, putative (fragment)
TcYC6_0133170	TcYC6_Contig10	76505	77337	-	trans-sialidase, Group II, putative
TcYC6_0133150	TcYC6_Contig10	540386	542588	-	trans-sialidase, Group II, putative
TcYC6_0137930	TcYC6_Contig10	578296	578655	+	trans-sialidase, putative (fragment)
TcYC6_0133130	TcYC6_Contig10	427520	430046	+	trans-sialidase, Group V, putative
TcYC6_0133110	TcYC6_Contig10	462899	465635	+	trans-sialidase, Group V, putative
TcYC6_0137950	TcYC6_Contig10	540178	540389	-	trans-sialidase, putative (fragment)
TcYC6_0041900	TcYC6_Contig10	137233	137541	-	trans-sialidase, pseudogene
TcYC6_0139370	TcYC6_Contig10	78306	78613	-	trans-sialidase (pseudogene), putative
TcYC6_0132050	TcYC6_Contig10	594028	596229	+	trans-sialidase, Group II, putative
TcYC6_0041880	TcYC6_Contig10	112820	114844	-	trans-sialidase, pseudogene
TcYC6_0136930	TcYC6_Contig10	453060	453269	+	trans-sialidase, putative (fragment)
TcYC6_0128570	TcYC6_Contig10	570507	573017	+	trans-sialidase, Group V, putative
TcYC6_0139380	TcYC6_Contig10	341724	343679	-	trans-sialidase (pseudogene), putative
TcYC6_0133120	TcYC6_Contig10	385894	388090	+	trans-sialidase, Group II, putative
TcYC6_0133160	TcYC6_Contig10	44354	46735	-	trans-sialidase, Group IV, putative
TcYC6_0139390	TcYC6_Contig10	490558	492518	-	trans-sialidase (pseudogene), putative
TcYC6_0135850	TcYC6_Contig10	362203	364727	+	trans-sialidase, Group V, putative
TcYC6_0137940	TcYC6_Contig10	490262	490473	-	trans-sialidase, putative (fragment)
TcYC6_0136910	TcYC6_Contig10	388087	388296	+	trans-sialidase, putative (fragment)
TcYC6_0137000	TcYC6_Contig12	637417	638014	-	trans-sialidase, putative (fragment)
TcYC6_0132120	TcYC6_Contig12	563031	564773	-	trans-sialidase, putative
TcYC6_0137970	TcYC6_Contig12	638773	638989	-	trans-sialidase, putative (fragment)
TcYC6_0137980	TcYC6_Contig12	636913	637130	-	trans-sialidase, putative (fragment)
TcYC6_0138150	TcYC6_Contig15	319189	319381	+	trans-sialidase, putative (fragment)
TcYC6_0132180	TcYC6_Contig15	351474	353606	+	trans-sialidase, Group V, putative
TcYC6_0138130	TcYC6_Contig15	339452	339635	+	trans-sialidase, putative (fragment)
TcYC6_0129280	TcYC6_Contig15	339764	341893	+	trans-sialidase, Group V, putative
TcYC6_0133590	TcYC6_Contig15	312710	314838	+	trans-sialidase, Group V, putative
TcYC6_0139830	TcYC6_Contig15	278133	278284	+	trans-sialidase (pseudogene), putative
TcYC6_0138200	TcYC6_Contig15	381570	381721	+	trans-sialidase, putative (fragment)
TcYC6_0138210	TcYC6_Contig15	362970	363161	+	trans-sialidase, putative (fragment)
TcYC6_0133580	TcYC6_Contig15	528240	529930	+	trans-sialidase, putative
TcYC6_0129260	TcYC6_Contig15	326271	328400	+	trans-sialidase, Group V, putative
TcYC6_0138140	TcYC6_Contig15	351162	351313	+	trans-sialidase, putative (fragment)
TcYC6_0129240	TcYC6_Contig15	580059	582845	+	trans-sialidase, Group V, putative
TcYC6_0137100	TcYC6_Contig15	513318	513523	+	trans-sialidase, putative (fragment)
TcYC6_0135930	TcYC6_Contig15	562603	565083	-	trans-sialidase, Group V, putative
TcYC6_0138160	TcYC6_Contig15	325959	326110	+	trans-sialidase, putative (fragment)
TcYC6_0139820	TcYC6_Contig15	26347	27693	-	trans-sialidase (pseudogene), putative
TcYC6_0129290	TcYC6_Contig15	381882	384011	+	trans-sialidase, Group V, putative
TcYC6_0137090	TcYC6_Contig15	611224	611413	+	trans-sialidase, putative (fragment)
TcYC6_0139860	TcYC6_Contig15	611455	613375	+	trans-sialidase (pseudogene), putative
TcYC6_0129300	TcYC6_Contig15	479238	479450	+	trans-sialidase, putative
TcYC6_0137080	TcYC6_Contig15	511175	511364	+	trans-sialidase, putative (fragment)
TcYC6_0139840	TcYC6_Contig15	477198	479241	+	trans-sialidase (pseudogene), putative
TcYC6_0133600	TcYC6_Contig15	363282	365413	+	trans-sialidase, Group V, putative
TcYC6_0129230	TcYC6_Contig15	541010	543454	+	trans-sialidase, Group V, putative
TcYC6_0132170	TcYC6_Contig15	319501	321633	+	trans-sialidase, Group V, putative
TcYC6_0138190	TcYC6_Contig15	312398	312549	+	trans-sialidase, putative (fragment)
TcYC6_0137070	TcYC6_Contig15	548493	549213	+	trans-sialidase, putative (fragment)
TcYC6_0133570	TcYC6_Contig15	278445	280573	+	trans-sialidase, Group V, putative
TcYC6_0135940	TcYC6_Contig15	289399	291532	+	trans-sialidase, Group V, putative
TcYC6_0137110	TcYC6_Contig15	613372	613577	+	trans-sialidase, putative (fragment)
TcYC6_0129270	TcYC6_Contig15	333038	335170	+	trans-sialidase, Group V, putative
TcYC6_0129250	TcYC6_Contig15	522787	525636	+	trans-sialidase, Group VI, putative
TcYC6_0139850	TcYC6_Contig15	511406	513321	+	trans-sialidase (pseudogene), putative
TcYC6_0138180	TcYC6_Contig15	289087	289279	+	trans-sialidase, putative (fragment)
TcYC6_0138170	TcYC6_Contig15	332726	332877	+	trans-sialidase, putative (fragment)
TcYC6_0138120	TcYC6_Contig15	28301	28504	-	trans-sialidase, putative (fragment)
TcYC6_0132240	TcYC6_Contig16	604782	606458	+	trans-sialidase, putative
TcYC6_0129460	TcYC6_Contig16	673441	676581	-	trans-sialidase, putative
TcYC6_0129350	TcYC6_Contig16	619466	622591	+	trans-sialidase, Group VIII, putative
TcYC6_0133630	TcYC6_Contig16	550586	553700	+	trans-sialidase, Group VIII, putative
TcYC6_0129510	TcYC6_Contig16	20105	20617	-	trans-sialidase, putative
TcYC6_0048160	TcYC6_Contig16	166839	167357	-	trans-sialidase, putative
TcYC6_0129340	TcYC6_Contig16	572124	575276	+	trans-sialidase, putative
TcYC6_0133640	TcYC6_Contig16	113191	115408	+	trans-sialidase, Group I, putative
TcYC6_0129400	TcYC6_Contig16	529616	531886	+	trans-sialidase, Group II, putative
TcYC6_0132220	TcYC6_Contig16	391800	394016	+	trans-sialidase, Group II, putative
TcYC6_0129360	TcYC6_Contig16	668360	671479	-	trans-sialidase, Group VIII, putative
TcYC6_0132200	TcYC6_Contig16	595783	598920	+	trans-sialidase, Group VIII, putative
TcYC6_0129410	TcYC6_Contig16	362834	365101	+	trans-sialidase, Group II, putative
TcYC6_0129480	TcYC6_Contig16	691814	694942	-	trans-sialidase, Group VIII, putative
TcYC6_0138230	TcYC6_Contig16	23027	23181	-	trans-sialidase, putative (fragment)
TcYC6_0133610	TcYC6_Contig16	350458	352729	+	trans-sialidase, Group II, putative
TcYC6_0133620	TcYC6_Contig16	590741	593874	+	trans-sialidase, Group VIII, putative
TcYC6_0129420	TcYC6_Contig16	375205	377472	+	trans-sialidase, Group II, putative
TcYC6_0129490	TcYC6_Contig16	115782	116390	-	trans-sialidase, Group I, putative
TcYC6_0129440	TcYC6_Contig16	641478	644612	-	trans-sialidase, Group VIII, putative
TcYC6_0129450	TcYC6_Contig16	654868	658056	-	trans-sialidase, Group VIII, putative
TcYC6_0129430	TcYC6_Contig16	614425	617556	+	trans-sialidase, Group VIII, putative
TcYC6_0129390	TcYC6_Contig16	379354	381522	+	trans-sialidase, Group II, putative
TcYC6_0129470	TcYC6_Contig16	632905	636024	+	trans-sialidase, Group VIII, putative
TcYC6_0129380	TcYC6_Contig16	367028	369196	+	trans-sialidase, Group II, putative
TcYC6_0135950	TcYC6_Contig16	581096	582773	+	trans-sialidase, putative
TcYC6_0129370	TcYC6_Contig16	354658	356826	+	trans-sialidase, Group II, putative
TcYC6_0132230	TcYC6_Contig16	204876	206633	+	trans-sialidase, putative
TcYC6_0132210	TcYC6_Contig16	387534	389801	+	trans-sialidase, Group II, putative
TcYC6_0139990	TcYC6_Contig170	11631	12972	-	trans-sialidase (pseudogene), putative
TcYC6_0135980	TcYC6_Contig170	554304	556059	+	trans-sialidase, putative
TcYC6_0135970	TcYC6_Contig170	559231	560986	+	trans-sialidase, putative
TcYC6_0137140	TcYC6_Contig170	1153730	1153925	+	trans-sialidase, putative (fragment)
TcYC6_0139920	TcYC6_Contig170	715198	718306	+	trans-sialidase (pseudogene), putative
TcYC6_0137120	TcYC6_Contig170	47098	47366	-	trans-sialidase, putative (fragment)
TcYC6_0139900	TcYC6_Contig170	770765	773849	+	trans-sialidase (pseudogene), putative
TcYC6_0139960	TcYC6_Contig170	1154665	1155927	+	trans-sialidase (pseudogene), putative
TcYC6_0139940	TcYC6_Contig170	761182	764275	+	trans-sialidase (pseudogene), putative
TcYC6_0135990	TcYC6_Contig170	572193	573870	+	trans-sialidase, putative
TcYC6_0135960	TcYC6_Contig170	541340	543095	+	trans-sialidase, putative
TcYC6_0139980	TcYC6_Contig170	1154078	1154589	+	trans-sialidase (pseudogene), putative
TcYC6_0137130	TcYC6_Contig170	13404	13765	-	trans-sialidase, putative (fragment)
TcYC6_0139910	TcYC6_Contig170	705708	708803	+	trans-sialidase (pseudogene), putative
TcYC6_0139930	TcYC6_Contig170	724697	727811	+	trans-sialidase (pseudogene), putative
TcYC6_0139950	TcYC6_Contig170	45187	45342	-	trans-sialidase (pseudogene), putative
TcYC6_0136000	TcYC6_Contig170	528463	530143	+	trans-sialidase, putative
TcYC6_0139970	TcYC6_Contig170	45633	47018	-	trans-sialidase (pseudogene), putative
TcYC6_0140150	TcYC6_Contig17	37438	39066	-	trans-sialidase (pseudogene), putative
TcYC6_0140170	TcYC6_Contig17	665999	666199	+	trans-sialidase (pseudogene), putative
TcYC6_0133760	TcYC6_Contig17	130975	133738	-	trans-sialidase, Group V, putative
TcYC6_0133780	TcYC6_Contig17	732157	733104	+	trans-sialidase, Group II, putative
TcYC6_0129540	TcYC6_Contig17	586942	589128	+	trans-sialidase, Group II, putative
TcYC6_0133770	TcYC6_Contig17	709104	710051	+	trans-sialidase, Group II, putative
TcYC6_0054350	TcYC6_Contig17	72726	73194	-	trans-sialidase, pseudogene
TcYC6_0137150	TcYC6_Contig17	666345	666861	+	trans-sialidase, putative (fragment)
TcYC6_0133810	TcYC6_Contig17	667166	668131	+	trans-sialidase, Group II, putative
TcYC6_0140160	TcYC6_Contig17	689244	690010	+	trans-sialidase (pseudogene), putative
TcYC6_0055970	TcYC6_Contig17	604032	605516	+	trans-sialidase, pseudogene
TcYC6_0129610	TcYC6_Contig17	178936	181713	-	trans-sialidase, Group V, putative
TcYC6_0133790	TcYC6_Contig17	755211	756158	+	trans-sialidase, Group II, putative
TcYC6_0132280	TcYC6_Contig17	208703	211657	-	trans-sialidase, Group V, putative
TcYC6_0140100	TcYC6_Contig17	645148	647277	+	trans-sialidase (pseudogene), putative
TcYC6_0140120	TcYC6_Contig17	731001	731316	+	trans-sialidase (pseudogene), putative
TcYC6_0140140	TcYC6_Contig17	13889	15517	-	trans-sialidase (pseudogene), putative
TcYC6_0136030	TcYC6_Contig17	112186	114959	-	trans-sialidase, Group V, putative
TcYC6_0132310	TcYC6_Contig17	15840	16775	-	trans-sialidase, Group VIII, putative
TcYC6_0132270	TcYC6_Contig17	160123	162888	-	trans-sialidase, Group V, putative
TcYC6_0132290	TcYC6_Contig17	777097	780225	+	trans-sialidase, Group VIII, putative
TcYC6_0129590	TcYC6_Contig17	201485	204280	-	trans-sialidase, Group V, putative
TcYC6_0133800	TcYC6_Contig17	39393	40327	-	trans-sialidase, Group VIII, putative
TcYC6_0140090	TcYC6_Contig17	624300	626429	+	trans-sialidase (pseudogene), putative
TcYC6_0129620	TcYC6_Contig17	297506	299170	-	trans-sialidase, putative
TcYC6_0129570	TcYC6_Contig17	152823	155597	-	trans-sialidase, Group V, putative
TcYC6_0129550	TcYC6_Contig17	138231	141002	-	trans-sialidase, putative
TcYC6_0129600	TcYC6_Contig17	167432	170203	-	trans-sialidase, Group V, putative
TcYC6_0129580	TcYC6_Contig17	190213	192993	-	trans-sialidase, Group V, putative
TcYC6_0132300	TcYC6_Contig17	119520	122294	-	trans-sialidase, Group V, putative
TcYC6_0129560	TcYC6_Contig17	145547	148300	-	trans-sialidase, Group V, putative
TcYC6_0140110	TcYC6_Contig17	707948	708263	+	trans-sialidase (pseudogene), putative
TcYC6_0140130	TcYC6_Contig17	754055	754370	+	trans-sialidase (pseudogene), putative
TcYC6_0129770	TcYC6_Contig18	458763	461564	+	trans-sialidase, Group VI, putative
TcYC6_0129710	TcYC6_Contig18	1202160	1204976	-	trans-sialidase, Group VI, putative
TcYC6_0129820	TcYC6_Contig18	1187306	1190092	-	trans-sialidase, Group VI, putative
TcYC6_0138300	TcYC6_Contig18	299602	299800	-	trans-sialidase, putative (fragment)
TcYC6_0059120	TcYC6_Contig18	1237360	1238070	-	trans-sialidase, putative
TcYC6_0133890	TcYC6_Contig18	1266970	1269787	-	trans-sialidase, Group VI, putative
TcYC6_0137180	TcYC6_Contig18	359534	359796	-	trans-sialidase, putative (fragment)
TcYC6_0138280	TcYC6_Contig18	333157	333421	-	trans-sialidase, putative (fragment)
TcYC6_0140260	TcYC6_Contig18	297595	298512	-	trans-sialidase (pseudogene), putative
TcYC6_0136080	TcYC6_Contig18	395820	398009	-	trans-sialidase, Group II, putative
TcYC6_0129810	TcYC6_Contig18	98795	101281	-	trans-sialidase, Group V, putative
TcYC6_0133850	TcYC6_Contig18	377470	379666	-	trans-sialidase, Group II, putative
TcYC6_0133910	TcYC6_Contig18	631115	633902	+	trans-sialidase, Group VI, putative
TcYC6_0140270	TcYC6_Contig18	331559	332133	-	trans-sialidase (pseudogene), putative
TcYC6_0133870	TcYC6_Contig18	645994	648799	+	trans-sialidase, Group VI, putative
TcYC6_0129750	TcYC6_Contig18	561015	563807	+	trans-sialidase, Group VI, putative
TcYC6_0136050	TcYC6_Contig18	400400	402574	-	trans-sialidase, Group II, putative
TcYC6_0058000	TcYC6_Contig18	1360182	1360775	-	trans-sialidase
TcYC6_0138290	TcYC6_Contig18	342760	342950	-	trans-sialidase, putative (fragment)
TcYC6_0136070	TcYC6_Contig18	391232	393421	-	trans-sialidase, Group II, putative
TcYC6_0129720	TcYC6_Contig18	351073	353265	-	trans-sialidase, Group II, putative
TcYC6_0129740	TcYC6_Contig18	1314235	1316979	+	trans-sialidase, Group V, putative
TcYC6_0133900	TcYC6_Contig18	619146	621933	+	trans-sialidase, Group VI, putative
TcYC6_0129830	TcYC6_Contig18	1328694	1331471	+	trans-sialidase, Group VI, putative
TcYC6_0129760	TcYC6_Contig18	1218104	1220929	-	trans-sialidase, Group VI, putative
TcYC6_0133880	TcYC6_Contig18	382062	384256	-	trans-sialidase, Group II, putative
TcYC6_0140280	TcYC6_Contig18	357952	358521	-	trans-sialidase (pseudogene), putative
TcYC6_0140250	TcYC6_Contig18	110623	112657	-	trans-sialidase (pseudogene), putative
TcYC6_0129790	TcYC6_Contig18	332558	333073	-	trans-sialidase, Group II, putative
TcYC6_0129800	TcYC6_Contig18	114623	116998	-	trans-sialidase, Group V, putative
TcYC6_0132350	TcYC6_Contig18	298937	299452	-	trans-sialidase, Group II, putative
TcYC6_0140290	TcYC6_Contig18	355668	357330	-	trans-sialidase (pseudogene), putative
TcYC6_0138270	TcYC6_Contig18	369154	369344	-	trans-sialidase, putative (fragment)
TcYC6_0133860	TcYC6_Contig18	281971	284764	-	trans-sialidase, Group V, putative
TcYC6_0136040	TcYC6_Contig18	386656	388836	-	trans-sialidase, Group II, putative
TcYC6_0129780	TcYC6_Contig18	1290226	1292949	+	trans-sialidase, Group V, putative
TcYC6_0140300	TcYC6_Contig18	358940	359441	-	trans-sialidase (pseudogene), putative
TcYC6_0136060	TcYC6_Contig18	404977	407151	-	trans-sialidase, Group II, putative
TcYC6_0137170	TcYC6_Contig18	309121	309348	-	trans-sialidase, putative (fragment)
TcYC6_0129730	TcYC6_Contig18	227512	230322	-	trans-sialidase, Group VI, putative
TcYC6_0138350	TcYC6_Contig196	50767	50956	-	trans-sialidase, putative (fragment)
TcYC6_0138340	TcYC6_Contig196	67214	67403	-	trans-sialidase, putative (fragment)
TcYC6_0134000	TcYC6_Contig196	35676	37867	-	trans-sialidase, Group II, putative
TcYC6_0061820	TcYC6_Contig196	559850	560368	+	trans-sialidase, putative
TcYC6_0129940	TcYC6_Contig196	39917	42700	-	trans-sialidase, Group IV, putative
TcYC6_0133990	TcYC6_Contig196	529970	534036	+	trans-sialidase, Group IV, putative
TcYC6_0129920	TcYC6_Contig196	80966	83497	-	trans-sialidase, Group V, putative
TcYC6_0129930	TcYC6_Contig196	8608	10833	-	trans-sialidase, Group II, putative
TcYC6_0060660	TcYC6_Contig196	267056	267574	-	trans-sialidase, putative
TcYC6_0129950	TcYC6_Contig196	53000	55723	-	trans-sialidase, Group IV, putative
TcYC6_0129890	TcYC6_Contig196	535907	538093	+	trans-sialidase, Group II, putative
TcYC6_0129910	TcYC6_Contig196	17717	20119	-	trans-sialidase, Group II, putative
TcYC6_0138330	TcYC6_Contig196	549723	549922	+	trans-sialidase, putative (fragment)
TcYC6_0129900	TcYC6_Contig196	69440	72160	-	trans-sialidase, Group IV, putative
